User,Article,Message,Price,Currency,Date,Status,Platform
maged_ff2310,XXX,01285211355,300,points,"2/22/2026, 10:31:47 PM",Delivered,kick
Redx_max,VIP,كيف حالك تمساح يعطيك العافيه على تعبك 😘😘😘 6514765712انا عندي بويا بس كمان,200,points,"2/22/2026, 10:18:47 PM",Delivered,kick
Mosaab55,Like,https://www.tiktok.com/@ex_ontop,50,points,"2/22/2026, 10:16:17 PM",Delivered,kick
ridachar9i,MMM,2760923125 انا عا يز اتحدث معاك ابس يا صاحب اصدق متجر بالعالم,100,points,"2/22/2026, 9:56:17 PM",Delivered,kick
GM_JAPONI_48,Mods,3463476109,350,points,"2/22/2026, 9:51:17 PM",Delivered,kick
gfggxwhs,AAA,2605927002,300,points,"2/22/2026, 9:39:47 PM",Delivered,kick
MO3TASEM_TOP1,AAA,2658279010,300,points,"2/22/2026, 9:39:47 PM",Delivered,kick
hoyame16,AAA,10145057985,300,points,"2/22/2026, 9:39:47 PM",Delivered,kick
MO3TASEM_TOP1,AAA,2658279010,300,points,"2/22/2026, 9:39:47 PM",Delivered,kick
ichhalia,AAA,12347202127,300,points,"2/22/2026, 9:39:47 PM",Delivered,kick
imadid133,AAA,2367511990,300,points,"2/22/2026, 9:39:47 PM",Delivered,kick
susgu1926,EEE,10867597833,200,points,"2/22/2026, 9:27:47 PM",Delivered,kick
adamadamoi,Like,https://vm.tiktok.com/ZS9eDUreyw428-kIoB2/ تتم مشاركة هذا المنشور عبر TikTok Lit,50,points,"2/22/2026, 9:27:47 PM",Delivered,kick
Anasxgojo,EEE,14750558584,200,points,"2/22/2026, 9:27:47 PM",Delivered,kick
Rusfix,EEE,7952577824,200,points,"2/22/2026, 9:27:47 PM",Delivered,kick
aminekhebli,EEE,9828442878,200,points,"2/22/2026, 9:27:47 PM",Delivered,kick
Abdullah18119,EEE,11935507797,200,points,"2/22/2026, 9:27:17 PM",Delivered,kick
FAHD228376,Mods,أيدي 4961351616 ديس fahd10762,350,points,"2/22/2026, 8:50:47 PM",Delivered,kick
ja23fr,OOO,51437239197,200,points,"2/22/2026, 8:33:47 PM",Delivered,kick
ahmad112344,OOO,52376104563,200,points,"2/22/2026, 8:28:47 PM",Delivered,kick
weyaed,VIP,weyaed,200,points,"2/22/2026, 8:26:47 PM",Delivered,kick
ogyki,Like,https://vt.tiktok.com/ZSmx1kS5p/,50,points,"2/22/2026, 8:22:17 PM",Delivered,kick
ogyki,Like,https://vt.tiktok.com/ZSmx1kS5p/,50,points,"2/22/2026, 8:22:17 PM",Delivered,kick
abd1094,AAA,13210720541,300,points,"2/22/2026, 8:18:47 PM",Delivered,kick
abdo09873,AAA,11251740900,300,points,"2/22/2026, 8:18:47 PM",Delivered,kick
huda585,AAA,9606983684,300,points,"2/22/2026, 8:18:47 PM",Delivered,kick
BotRix09,AAA,7181040457,300,points,"2/22/2026, 8:18:47 PM",Delivered,kick
AntoniosX,Mods,8220721168,350,points,"2/22/2026, 8:13:17 PM",Delivered,kick
qusai_145,Like,https://vt.tiktok.com/ZSm9oxe35/ يا تمساح اديني البوت الجديد 10858969602,50,points,"2/22/2026, 8:07:47 PM",Delivered,kick
kingsyrigt,EEE,13562409356,200,points,"2/22/2026, 8:06:47 PM",Delivered,kick
45AHMAD,EEE,7754581776 اشحنلي الاخير ارجوك ولك كل الشكر,200,points,"2/22/2026, 8:06:47 PM",Delivered,kick
maldinio,EEE,11807013773,200,points,"2/22/2026, 8:06:47 PM",Delivered,kick
spaidr_14,EEE,12260530775,200,points,"2/22/2026, 8:06:47 PM",Delivered,kick
OAlht,Mods,مشان الرتب 10518033513,350,points,"2/22/2026, 8:06:17 PM",Delivered,kick
felixx6393,AAA,4902065472,300,points,"2/22/2026, 7:41:47 PM",Delivered,kick
abodeosa,MMM,9816391047,100,points,"2/21/2026, 8:30:15 PM",Delivered,kick
khaliltkjg,Like,https://vt.tiktok.com/ZSmugwQDq/,50,points,"2/21/2026, 7:39:45 PM",Delivered,kick
Mosaab55,Like,https://vt.tiktok.com/ZSma4aBau/ اختار واحد من الشات وانا هشحنلو علي حسابي,50,points,"2/21/2026, 7:22:45 PM",Delivered,kick
abdo1234050ha,NNN,14508632492,150,points,"2/21/2026, 7:11:15 PM",Delivered,kick
OsamaAttallah,XXX,01018584001,250,points,"2/21/2026, 7:06:45 PM",Delivered,kick
khaliltkjg,Like,https://vt.tiktok.com/ZSmugwQDq/,50,points,"2/21/2026, 6:44:15 PM",Delivered,kick
nordd2,🧶 شارة الاوجي في الشات,أفضل مطور وأصدق متجر فكيك,99,points,"2/21/2026, 6:36:15 PM",Delivered,kick
fares4449,XXX,01061494344,250,points,"2/21/2026, 6:21:15 PM",Delivered,kick
yousef_elsadne,XXX,01029872978,250,points,"2/21/2026, 5:53:15 PM",Delivered,kick
Dughaem,🧶 شارة الاوجي في الشات,اصدق متجرفي الكيك ممكن تتصدق علي بويا باس بدل 750 نقطة الي راحو 5552187003,99,points,"2/21/2026, 5:30:45 PM",Delivered,kick
minago2,XXX,01015565639,250,points,"2/21/2026, 5:20:45 PM",Delivered,kick
RONALDO1dn,OOO,52374434792,200,points,"2/21/2026, 4:51:15 PM",Delivered,kick
eazixe,MMM,9932951749,100,points,"2/21/2026, 4:37:15 PM",Delivered,kick
ben000abdo,Mods,بدي اياها في هدا اليوزر لو سمحت tmsahthebest,350,points,"2/21/2026, 12:08:44 AM",Delivered,kick
MARTEN15010,MMM,11709986163,100,points,"2/20/2026, 11:59:44 PM",Delivered,kick
rayanhmb,🧶 شارة الاوجي في الشات,898347513,99,points,"2/20/2026, 11:57:44 PM",Delivered,kick
qusai_145,NNN,10858969602,150,points,"2/20/2026, 11:46:14 PM",Delivered,kick
Hasa14,NNN,2046909016,150,points,"2/20/2026, 11:45:14 PM",Delivered,kick
Zakaria7BEN,Mods,13074939705 اهو الايدي بدي عضوية,350,points,"2/20/2026, 11:44:44 PM",Delivered,kick
YASO_FF,NNN,يلا بينا,150,points,"2/20/2026, 11:40:44 PM",Delivered,kick
fiog6,NNN,5327542027,150,points,"2/20/2026, 11:33:44 PM",Delivered,kick
VINIXFF1,NNN,617135037,150,points,"2/20/2026, 11:29:14 PM",Delivered,kick
HASSSANNNK,NNN,7491677512,150,points,"2/20/2026, 11:27:44 PM",Delivered,kick
MEHDI201207,NNN,11671329620,150,points,"2/20/2026, 11:17:44 PM",Delivered,kick
DSFG8,NNN,770633934,150,points,"2/20/2026, 11:11:14 PM",Delivered,kick
djixo4444,Mods,+212 614214361تمساح ممكن تبعت لي الراتب محتاجو6175922537 ودا هو رقمي على الواتس,350,points,"2/20/2026, 10:18:14 PM",Delivered,kick
oookoknfii,🧶 شارة الاوجي في الشات,رمضان مبارك وكل عام وانت بخير انا معاك في الاصدقاء شكرا لك وصل الطلب في ظرف دقيق,99,points,"2/20/2026, 10:03:14 PM",Delivered,kick
kyal_100k,MMM,!shop buy FFF 3623292573,100,points,"2/20/2026, 9:45:44 PM",Delivered,kick
HassanSayed1,XXX,01095205894 علفكره يا تمساااااااح انا ما شريت ال 100 جوهره قبل كدا وأنتا لغيتها,250,points,"2/20/2026, 9:13:14 PM",Delivered,kick
yaseer0_1,AAA,2050936060,300,points,"2/20/2026, 9:06:14 PM",Delivered,kick
YAHIA_2100,NNN,3253898875,150,points,"2/20/2026, 9:02:44 PM",Delivered,kick
fdaeg,AAA,2605927002 يامطور والله محتاج الجواهر أصدق مدجر,300,points,"2/20/2026, 9:00:14 PM",Delivered,kick
marco7776,NNN,7471066673 أنا معاك في الاصدقاء يارب افوز 🤍 + بحبك وهدي على شوي,150,points,"2/20/2026, 8:54:14 PM",Delivered,kick
I_B_R_A_H_H_I_M,NNN,8971902905,150,points,"2/20/2026, 8:53:44 PM",Delivered,kick
22402378,NNN,7690831598,150,points,"2/20/2026, 8:53:14 PM",Delivered,kick
Mosaab55,Like,نفس الفيديو بردو https://vt.tiktok.com/ZSma4aBau/ عامل عليك لقطات لوز لسا هنزله,50,points,"2/20/2026, 8:52:14 PM",Delivered,kick
Mosaab55,Like,https://vt.tiktok.com/ZSma4aBau/ ابقا اتفرج علي الحته الاخيره,50,points,"2/20/2026, 8:51:44 PM",Delivered,kick
CRYAZAN7,NNN,13128095852,150,points,"2/20/2026, 8:50:44 PM",Delivered,kick
Mali888om,EEE,2788178673,200,points,"2/20/2026, 8:43:44 PM",Delivered,kick
YASSIN_TY0,🧶 شارة الاوجي في الشات,13993148420,99,points,"2/20/2026, 8:35:14 PM",Delivered,kick
onlymarwan,EEE,2682302611,200,points,"2/20/2026, 8:35:14 PM",Delivered,kick
Abdelnour0,EEE,7851057994,200,points,"2/20/2026, 8:30:14 PM",Delivered,kick
aminz_mo,EEE,14600601058,200,points,"2/20/2026, 8:29:44 PM",Delivered,kick
iqbs,🧶 شارة الاوجي في الشات,شكرا ليك يا تمساح ❤️ والله يعطيك العافيه ميحرمنا منك يوم,99,points,"2/20/2026, 8:26:14 PM",Delivered,kick
LG_243,AAA,2605927002,300,points,"2/20/2026, 8:25:44 PM",Delivered,kick
RAJAWI881,EEE,14775519940,200,points,"2/20/2026, 8:24:44 PM",Delivered,kick
RA_Nevo,AAA,9812447003,300,points,"2/20/2026, 8:12:14 PM",Delivered,kick
30142012,EEE,6880042137,200,points,"2/20/2026, 8:10:44 PM",Delivered,kick
kokozxzxzzxx,EEE,8810980082,200,points,"2/20/2026, 8:06:14 PM",Delivered,kick
GHIMOUZ23,🔊 سماع رسالتك في البث,2558622903,49,points,"2/20/2026, 8:04:44 PM",Delivered,kick
nordd2,EEE,11361109842,200,points,"2/20/2026, 7:55:44 PM",Delivered,kick
zoro161130,FFF,vx_zoro161130 انستقرام,300,points,"2/20/2026, 7:49:44 PM",Delivered,kick
Morocco676,EEE,اسطوره تمساح انا من المغرب باقي على الافطار ساعه ارجوك اشحن لي 14646397627 200,200,points,"2/20/2026, 7:45:14 PM",Delivered,kick
youunnsd,EEE,13828671473,200,points,"2/20/2026, 7:41:44 PM",Delivered,kick
Egdgx,EEE,11177001277,200,points,"2/20/2026, 7:41:44 PM",Delivered,kick
Yu_jin9,III,+213799381344,300,points,"2/20/2026, 7:39:14 PM",Delivered,kick
Star313,AAA,2759396867,300,points,"2/20/2026, 7:36:14 PM",Delivered,kick
Mohamedcv67823,EEE,7202953056,200,points,"2/20/2026, 7:33:14 PM",Delivered,kick
ZIADZcr,III,رقم الواتس 01157384832,300,points,"2/20/2026, 7:27:14 PM",Delivered,kick
zeyadmohame8,EEE,8281371659,200,points,"2/20/2026, 7:21:44 PM",Delivered,kick
12121245lll,EEE,9428642554,200,points,"2/20/2026, 7:21:14 PM",Delivered,kick
iidnr,EEE,10318108324,200,points,"2/20/2026, 7:11:14 PM",Delivered,kick
kqodidhej,EEE,10545533929,200,points,"2/20/2026, 7:10:44 PM",Delivered,kick
yydyduudjdu,EEE,3549572060,200,points,"2/20/2026, 7:08:44 PM",Delivered,kick
jack4357,AAA,7201886077,300,points,"2/20/2026, 7:00:14 PM",Delivered,kick
umbrella4287,AAA,14806765547,300,points,"2/20/2026, 6:59:44 PM",Delivered,kick
Karem9e,FFF,+201015949073 واتس❤,300,points,"2/20/2026, 6:51:44 PM",Delivered,kick
King123345567,EEE,11387152498,200,points,"2/20/2026, 6:50:44 PM",Delivered,kick
Gilgamesh56,AAA,6580490306,300,points,"2/20/2026, 6:50:44 PM",Delivered,kick
Omarr_47p,EEE,12201838452,200,points,"2/20/2026, 6:49:44 PM",Delivered,kick
zaighk,EEE,13278740154,200,points,"2/20/2026, 6:48:44 PM",Delivered,kick
ismailonho,EEE,3437138095,200,points,"2/20/2026, 6:38:44 PM",Delivered,kick
ITSMEABDO98,EEE,1919745364,200,points,"2/20/2026, 6:38:14 PM",Delivered,kick
OrangeDog58640,EEE,يا تمساح انا اشتريت بويا باص وما وصلتني 12508663254,200,points,"2/20/2026, 6:30:44 PM",Delivered,kick
tsji,🧶 شارة الاوجي في الشات,شكرا على الشارة,99,points,"2/20/2026, 6:23:14 PM",Delivered,kick
izen_sosky,🧶 شارة الاوجي في الشات,افضل مطور,99,points,"2/20/2026, 6:15:44 PM",Delivered,kick
ufynh,AAA,1994587332,300,points,"2/20/2026, 5:56:14 PM",Delivered,kick
adbox544,🧶 شارة الاوجي في الشات,ارجوك اديني الاوجي,99,points,"2/20/2026, 5:51:14 PM",Delivered,kick
167bd,EEE,ياتمساح ارجوك اعملهالي مطورة 330جوهرة بهاذا الايدي 9788058250,200,points,"2/20/2026, 5:39:44 PM",Delivered,kick
XtreKiluwa,🧶 شارة الاوجي في الشات,تحياتي لك من 🇲🇦,99,points,"2/20/2026, 5:39:14 PM",Delivered,kick
noob8726,OOO,51774576836,200,points,"2/20/2026, 5:30:44 PM",Delivered,kick
mohamd0speed,🧶 شارة الاوجي في الشات,8532148201,99,points,"2/20/2026, 5:21:14 PM",Delivered,kick
tala5531,EEE,3038510483,200,points,"2/20/2026, 5:18:44 PM",Delivered,kick
Seifddinne,EEE,6031453779,200,points,"2/20/2026, 5:15:44 PM",Delivered,kick
Sokar29,EEE,9075512788,200,points,"2/20/2026, 5:14:44 PM",Delivered,kick
fira2_12,Like,https://vm.tiktok.com/ZNRPb5FrY/,50,points,"2/20/2026, 5:09:44 PM",Delivered,kick
omarhassan21,XXX,01097313209,250,points,"2/20/2026, 5:08:14 PM",Delivered,kick
Mouad_zer0,🧶 شارة الاوجي في الشات,الله يفرحك كما تفرحنا يا تمساح ❤️❤️,99,points,"2/20/2026, 4:58:44 PM",Delivered,kick
mouhib_000,🧶 شارة الاوجي في الشات,13156566650,99,points,"2/20/2026, 4:53:44 PM",Delivered,kick
abdo111558,EEE,3030225487,200,points,"2/20/2026, 4:53:14 PM",Delivered,kick
ebrahim_youssof,🧶 شارة الاوجي في الشات,ebrahim_youssf,99,points,"2/20/2026, 4:51:14 PM",Delivered,kick
HASSSANNNK,NNN,7491677512,150,points,"2/20/2026, 4:51:14 PM",Delivered,kick
jjookF,Like,ممكن 100 جوهره والله النت هتخلص اليوم وربي بحبك 9418522160 يا رب توافق,50,points,"2/20/2026, 4:50:44 PM",Delivered,kick
ibrahim2009hassan,EEE,5292594124,200,points,"2/20/2026, 4:50:14 PM",Delivered,kick
sulieman059,EEE,9374407614,200,points,"2/20/2026, 4:49:14 PM",Delivered,kick
SAMED121212,🧶 شارة الاوجي في الشات,SAMED121212 انت الافصل وتساعدنا جدا,99,points,"2/20/2026, 4:45:14 PM",Delivered,kick
ZAMASU_TV,NNN,2912484653,150,points,"2/20/2026, 4:44:44 PM",Delivered,kick
amiroze,Like,https://vt.tiktok.com/ZSmaht439/,50,points,"2/20/2026, 4:43:14 PM",Delivered,kick
wrydhtgvd,🧶 شارة الاوجي في الشات,ماعر شو اكتب بس بدي ياهاا,99,points,"2/20/2026, 4:42:44 PM",Delivered,kick
tairt,Like,ياتمساح انا شاري 100 جوهرة واشتريت طلب قديم وعمل عليا صح ولم يصلني,50,points,"2/20/2026, 4:39:44 PM",Delivered,kick
Madridi287,🧶 شارة الاوجي في الشات,Madridi287,99,points,"2/20/2026, 4:39:14 PM",Delivered,kick
mohmd_72,🧶 شارة الاوجي في الشات,بدي الوجي على هاذا الحساب Mohmad12312309,99,points,"2/20/2026, 4:37:14 PM",Delivered,kick
abdo54G,🧶 شارة الاوجي في الشات,أصدق متجر + شكرا على,99,points,"2/20/2026, 4:37:14 PM",Delivered,kick
Samid55,🧶 شارة الاوجي في الشات,أصدق متجر في الكيك,99,points,"2/20/2026, 4:35:14 PM",Delivered,kick
hamza7548,EEE,7643140100,200,points,"2/20/2026, 4:34:14 PM",Delivered,kick
oookoknfii,MMM,8971602360,100,points,"2/20/2026, 4:33:44 PM",Delivered,kick
Manal128,🧶 شارة الاوجي في الشات,Manal128,99,points,"2/20/2026, 4:31:44 PM",Delivered,kick
s2BH,🔊 سماع رسالتك في البث,11870784528,49,points,"2/20/2026, 4:28:14 PM",Delivered,kick
rachid1936,🔊 سماع رسالتك في البث,2470422117 كمان أنا من ناس يلي من عملتش بوياه باس تبعهم itts_rachid انستا,49,points,"2/20/2026, 4:28:14 PM",Delivered,kick
AbdouG24,EEE,9725420789,200,points,"2/20/2026, 4:24:14 PM",Delivered,kick
Mohamed97789,🧶 شارة الاوجي في الشات,يا تمساح ارجوكاشحنلى بطاقه المستوى عند جو لى اكتر من بث احاول اشتريشئ 3470503879,99,points,"2/20/2026, 4:15:44 PM",Delivered,kick
charbel1622,EEE,3049465056,200,points,"2/20/2026, 4:10:44 PM",Delivered,kick
Younoxff,EEE,5115435888,200,points,"2/20/2026, 4:10:14 PM",Delivered,kick
MOULHAM12345ADLAN,🧶 شارة الاوجي في الشات,MOULHAM12345ADLAN,99,points,"2/20/2026, 3:59:44 PM",Delivered,kick
ucoehc2798,AAA,14496885579,300,points,"2/20/2026, 3:54:44 PM",Delivered,kick
MARTEN15010,EEE,11709986163,200,points,"2/20/2026, 3:54:44 PM",Delivered,kick
Adnanshatta,🧶 شارة الاوجي في الشات,Adnanshatta على هاد لوسمحت سؤال انا مفعل اشارةالvipيتفعل اشارتين مع بعض,99,points,"2/20/2026, 3:54:14 PM",Delivered,kick
jdhduzodk1234,AAA,5726885424,300,points,"2/20/2026, 3:52:44 PM",Delivered,kick
DOMBLAK9,EEE,9458573835,200,points,"2/20/2026, 3:48:44 PM",Delivered,kick
udriJdKkf,🧶 شارة الاوجي في الشات,udriJdKkf,99,points,"2/20/2026, 3:37:44 PM",Delivered,kick
SIPRINDO,AAA,1163907837,300,points,"2/20/2026, 3:35:44 PM",Delivered,kick
ABRHIMALMHMD,EEE,9459752318,200,points,"2/20/2026, 3:30:14 PM",Delivered,kick
yossif_i,🧶 شارة الاوجي في الشات,أنا ريفايفر لعيب 2349986877,99,points,"2/20/2026, 3:20:44 PM",Delivered,kick
dinocr777,MMM,8467992933 pliiiiiiiiiiiz اعطني البوت,100,points,"2/20/2026, 3:20:44 PM",Delivered,kick
zokzok13,EEE,12141724245,200,points,"2/20/2026, 3:19:44 PM",Delivered,kick
Brazil76,🔊 سماع رسالتك في البث,8452640928,49,points,"2/20/2026, 3:18:14 PM",Delivered,kick
StarryVibes2025,🧶 شارة الاوجي في الشات,اصدق متجر فكيك🥰😙😙,99,points,"2/20/2026, 3:16:14 PM",Delivered,kick
oussama_sadraoui,MMM,انا الي الشترية منك البويه بس مش فيكتور انا الي قتلك البرح 2765652335,100,points,"2/20/2026, 3:14:14 PM",Delivered,kick
NINJA_7YT,MMM,10321624764,100,points,"2/20/2026, 3:08:14 PM",Delivered,kick
mahdgamer32,EEE,8974141614,200,points,"2/20/2026, 3:07:44 PM",Delivered,kick
hamzayt124,EEE,9330652067,200,points,"2/20/2026, 3:07:14 PM",Delivered,kick
a_magdy441,EEE,Id 1475250379 insta:ov_vhmd وتسلم ي رجوله,200,points,"2/20/2026, 3:03:44 PM",Delivered,kick
Xx_GADA3_Xx,XXX,010009048000,250,points,"2/20/2026, 2:49:44 PM",Delivered,kick
Amr6656,Like,تيك توك لنك الفديو https://vt.tiktok.com/ZSmaRnGcX/,50,points,"2/20/2026, 2:46:44 PM",Delivered,kick
LG_10c,EEE,10914195232,200,points,"2/20/2026, 2:41:44 PM",Delivered,kick
moh4613,EEE,13227734121,200,points,"2/20/2026, 2:35:14 PM",Delivered,kick
alivjg,EEE,8287223807,200,points,"2/20/2026, 2:23:44 PM",Delivered,kick
LG_IYEDXx8,EEE,و14088031153 اسمي تمساح اسطورة ممكن تديني لفل 6 و 10 من فضلك,200,points,"2/20/2026, 1:28:14 PM",Delivered,kick
abdocyber,EEE,ايدي تباعي 5074275613 واسم حساب هوا صلع-لكسال1,200,points,"2/20/2026, 1:06:14 PM",Delivered,kick
Hassan_486,XXX,01028012694,250,points,"2/20/2026, 2:10:14 AM",Delivered,kick
MARSY737,EEE,8521255032,200,points,"2/20/2026, 2:08:44 AM",Delivered,kick
cjffi,EEE,11834661916,200,points,"2/20/2026, 2:06:44 AM",Delivered,kick
farouk1457,EEE,4869997715,200,points,"2/20/2026, 1:56:14 AM",Delivered,kick
11AAA111,EEE,6536947982 الطلبات القديمة راحت بس انا مسامح يا تمساح اسطورة الاساطير كمل,200,points,"2/20/2026, 1:35:43 AM",Delivered,kick
skyfullx,EEE,9630138305,200,points,"2/20/2026, 1:30:13 AM",Delivered,kick
islam_inspir1,EEE,9248068446,200,points,"2/20/2026, 1:09:43 AM",Delivered,kick
YASSIN_TY0,EEE,13993148420,200,points,"2/20/2026, 1:08:43 AM",Delivered,kick
rayanhmb,EEE,8983475135,200,points,"2/20/2026, 1:07:13 AM",Delivered,kick
DSFG8,NNN,770633934,150,points,"2/20/2026, 1:06:13 AM",Delivered,kick
PIDRui,EEE,11834661916,200,points,"2/20/2026, 1:06:13 AM",Delivered,kick
Dughaem,EEE,5552187003 اصدق متجر في الكيك,200,points,"2/20/2026, 1:04:43 AM",Delivered,kick
kiki705,EEE,5163364955,200,points,"2/20/2026, 12:56:43 AM",Delivered,kick
ISLAM_16_YT,EEE,8810776388,200,points,"2/20/2026, 12:33:43 AM",Delivered,kick
Mohamed528463,🧶 شارة الاوجي في الشات,متنساش ترجعني اشراف اتا وصلت لفل 8 من التفاعل ومش مهم الراتب,99,points,"2/20/2026, 12:28:13 AM",Delivered,kick
el9ahaf,EEE,13934742323 اصدق متجر عالكيكة,200,points,"2/20/2026, 12:23:43 AM",Delivered,kick
jieieif2462,OOO,51774576836,200,points,"2/20/2026, 12:18:43 AM",Delivered,kick
hfhjcfkbj,EEE,14257427366,200,points,"2/20/2026, 12:16:13 AM",Delivered,kick
0009884848n,EEE,1831517120,200,points,"2/20/2026, 12:02:13 AM",Delivered,kick
Thursday2010,OOO,52393722785,200,points,"2/20/2026, 12:01:43 AM",Delivered,kick
155555222,EEE,14142614438,200,points,"2/19/2026, 11:43:43 PM",Delivered,kick
kastor444,EEE,6622142390,200,points,"2/19/2026, 11:36:43 PM",Delivered,kick
nooh575757,110FF,7201239322 ممكن ترجعني مشرف ونبي وربنا رديت على ناس كثير ونبي ترجع,200,points,"2/19/2026, 11:33:43 PM",Delivered,kick
Forlaz9,EEE,9630138305,200,points,"2/19/2026, 11:32:13 PM",Delivered,kick
fghhvhb,110FF,10982897031,200,points,"2/19/2026, 11:32:13 PM",Delivered,kick
ZEAN123X,EEE,iD10733232398/تمساح قلتلي تعطيني اشراف ما عطيتني شي,200,points,"2/19/2026, 11:31:43 PM",Delivered,kick
